user_id,submission_date,age,gender,monthly_income,total_monthly_expenses,monthly_savings,shopping,entertainment,healthcare,school_fees,utilities
682795a9bea899c597ec2953,2025-05-16 19:44:41,19,Female,,,,$0.00,$0.00,$0.00,$0.00,$0.00
682795d9bea899c597ec2954,2025-05-16 19:45:29,25,Male,,,,$0.00,$0.00,$0.00,$0.00,$0.00
682797a0bea899c597ec2955,2025-05-16 19:53:04,35,Female,,,,$0.00,$0.00,$0.00,$0.00,$0.00
68296e01798236f19d8b43fb,2025-05-18 05:20:01,30,Male,,,,$0.00,$0.00,$0.00,$0.00,$0.00
68297164bd34b455b3f68fc7,2025-05-18 05:34:28,40,Male,,,,$0.00,$0.00,$0.00,$0.00,$0.00
682977c7a3588733860ccb27,2025-05-18 06:01:43,40,Female,,,,$0.00,$0.00,$0.00,$0.00,$0.00
68297bb233e93a32141f1bcc,2025-05-18 06:18:26,50,Male,,,,$0.00,$0.00,$0.00,$0.00,$0.00
682981bafee2b656970ab6bf,2025-05-18 06:44:10,40,Female,,,,$0.00,$0.00,$0.00,$0.00,$0.00
68299c084294282e8a5243df,2025-05-18 08:36:24,20,Female,"$5,000.00",$350.00,"$4,650.00",$100.00,$50.00,$100.00,$0.00,$100.00
6829b63c21fbed774a4fd19f,2025-05-18 10:28:12,30,Female,"$10,000.00",$0.00,"$10,000.00",$0.00,$0.00,$0.00,$0.00,$0.00
6829c967f1c2971a17bf131d,2025-05-18 11:49:59,30,Female,"$7,000.00","$1,280.00","$5,720.00",$100.00,$50.00,$30.00,"$1,000.00",$100.00
6829c9bef1c2971a17bf131e,2025-05-18 11:51:26,48,Male,"$8,000.00","$2,260.00","$5,740.00",$500.00,$60.00,$100.00,"$1,500.00",$100.00
6829c9fbf1c2971a17bf131f,2025-05-18 11:52:27,50,Male,"$5,000.00","$2,300.00","$2,700.00",$100.00,$500.00,$500.00,"$1,000.00",$200.00
682c919e354fb87abb7f9253,2025-05-20 14:28:46,40,Female,"$5,000.00","$1,900.00","$3,100.00",$500.00,$100.00,"$1,000.00",$200.00,$100.00
682c95a2354fb87abb7f9254,2025-05-20 14:45:54,19,Female,"$1,000.00",$850.00,$150.00,$50.00,$50.00,$200.00,$500.00,$50.00
682cc50821f3339f04001fda,2025-05-20 18:08:08,40,Male,"$4,000.00","$1,500.00","$2,500.00","$1,000.00",$400.00,$0.00,$0.00,$100.00
682cc54e21f3339f04001fdb,2025-05-20 18:09:18,40,Male,"$5,000.00","$4,000.00","$1,000.00",$500.00,$0.00,"$2,000.00",$500.00,"$1,000.00"
682cc6af21f3339f04001fdc,2025-05-20 18:15:11,69,Male,"$6,900.00","$4,970.00","$1,930.00",$680.00,$350.00,$140.00,"$1,800.00","$2,000.00"
682cca4121f3339f04001fdd,2025-05-20 18:30:25,19,Female,"$5,000.00",$0.00,"$5,000.00",$0.00,$0.00,$0.00,$0.00,$0.00
682ccdb621f3339f04001fde,2025-05-20 18:45:10,32,Female,"$25,000.00",$0.00,"$25,000.00",$0.00,$0.00,$0.00,$0.00,$0.00
682ccde621f3339f04001fdf,2025-05-20 18:45:58,32,Female,"$5,500.00",$0.00,"$5,500.00",$0.00,$0.00,$0.00,$0.00,$0.00
682cd7f6ce2d24918ee60b7f,2025-05-20 19:28:54,33,Female,"$7,000.00",$0.00,"$7,000.00",$0.00,$0.00,$0.00,$0.00,$0.00
682cd825ce2d24918ee60b80,2025-05-20 19:29:41,36,Male,"$3,000.00",$0.00,"$3,000.00",$0.00,$0.00,$0.00,$0.00,$0.00
682cd8d3ce2d24918ee60b81,2025-05-20 19:32:35,27,Female,"$1,600.00",$0.00,"$1,600.00",$0.00,$0.00,$0.00,$0.00,$0.00
682cdb17ce2d24918ee60b82,2025-05-20 19:42:15,33,Female,"$2,000.00","$1,500.00",$500.00,$200.00,$200.00,$100.00,$0.00,"$1,000.00"
682cdb5dce2d24918ee60b83,2025-05-20 19:43:25,37,Male,"$3,000.00","$1,950.00","$1,050.00",$100.00,$300.00,$200.00,$150.00,"$1,200.00"
682cdb94ce2d24918ee60b84,2025-05-20 19:44:20,37,Male,"$3,000.00","$1,950.00","$1,050.00",$100.00,$300.00,$200.00,$150.00,"$1,200.00"
682cdbffce2d24918ee60b85,2025-05-20 19:46:07,40,Female,"$3,500.00","$2,100.00","$1,400.00",$300.00,$400.00,$100.00,$0.00,"$1,300.00"
682cdc50ce2d24918ee60b86,2025-05-20 19:47:28,45,Male,"$3,000.00","$2,600.00",$400.00,$400.00,$500.00,$100.00,$0.00,"$1,600.00"
682cdf3fce2d24918ee60b87,2025-05-20 19:59:59,50,Female,"$10,000.00","$9,370.00",$630.00,"$1,500.00","$1,000.00",$870.00,"$3,000.00","$3,000.00"
682cdf55ce2d24918ee60b88,2025-05-20 20:00:21,26,Male,"$1,500.00",$0.00,"$1,500.00",$0.00,$0.00,$0.00,$0.00,$0.00
682ce0e8ce2d24918ee60b89,2025-05-20 20:07:04,46,Male,"$5,000.00","$3,300.00","$1,700.00",$500.00,$500.00,$300.00,"$1,000.00","$1,000.00"
682d2e99eaa91c4fe0624014,2025-05-21 01:38:33,26,Female,"$3,500.00",$0.00,"$3,500.00",$0.00,$0.00,$0.00,$0.00,$0.00
